crop_name,dataset,class_label,voxel_size,translation,shape
39,jrc_macrophage-2,cell,[1.68;2.0;2.0],[18220.44;2811.0;22139.0],[400;400;400]
40,jrc_macrophage-2,echrom,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,mito_ribo,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,er_mem_all,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ecs,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,golgi_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,golgi_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,np_in,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,endo_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,endo_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,mt,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,perox_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,lyso_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,lyso_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ves,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,np,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,mt_in,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,perox,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,nucpl,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ne_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,mito_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ves_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,mito_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ne_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ld,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ne,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,perox_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,hchrom,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,eres,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,golgi,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,np_out,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,pm,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,er_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,endo,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ne_mem_all,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,mito,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,er,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ves_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,er_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,eres_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,lyso,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,cyto,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,mt_out,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ld_mem,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,nuc,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,chrom,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,ld_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,eres_lum,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
40,jrc_macrophage-2,cell,[1.68;2.0;2.0],[16473.239999999998;951.0;9255.0],[400;400;400]
42,jrc_macrophage-2,echrom,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,mito_ribo,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,er_mem_all,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ecs,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,golgi_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,golgi_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,np_in,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,endo_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,endo_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,mt,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,perox_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,lyso_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,lyso_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ves,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,np,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,mt_in,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,perox,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,nucpl,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ne_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,mito_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ves_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,mito_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ne_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ld,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ne,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,perox_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,hchrom,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,eres,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,golgi,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,np_out,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,pm,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,er_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,endo,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ne_mem_all,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,mito,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,er,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ves_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,er_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,eres_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,lyso,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,cyto,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,mt_out,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ld_mem,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,nuc,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,chrom,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,ld_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,eres_lum,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
42,jrc_macrophage-2,cell,[1.68;2.0;2.0],[8872.92;3035.0;25383.0],[400;400;400]
48,jrc_macrophage-2,echrom,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,mito_ribo,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,er_mem_all,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ecs,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,golgi_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,golgi_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,np_in,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,endo_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,endo_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,mt,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,perox_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,lyso_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,lyso_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ves,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,np,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,mt_in,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,perox,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,nucpl,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ne_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,mito_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ves_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,mito_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ne_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ld,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ne,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,perox_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,hchrom,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,eres,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,golgi,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,np_out,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,pm,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,er_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,endo,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ne_mem_all,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,mito,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,er,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ves_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,er_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,eres_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,lyso,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,cyto,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,mt_out,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ld_mem,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,nuc,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,chrom,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,ld_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,eres_lum,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
48,jrc_macrophage-2,cell,[1.68;2.0;2.0],[18694.2;2315.0;24427.0],[512;512;512]
49,jrc_macrophage-2,echrom,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,mito_ribo,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,er_mem_all,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ecs,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,golgi_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,golgi_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,np_in,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,endo_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,endo_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,mt,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,perox_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,lyso_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,lyso_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ves,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,np,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,mt_in,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,perox,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,nucpl,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ne_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,mito_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ves_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,mito_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ne_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ld,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ne,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,perox_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,hchrom,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,eres,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,golgi,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,np_out,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,pm,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,er_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,endo,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ne_mem_all,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,mito,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,er,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ves_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,er_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,eres_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,lyso,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,cyto,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,mt_out,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ld_mem,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,nuc,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,chrom,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,ld_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,eres_lum,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
49,jrc_macrophage-2,cell,[1.68;2.0;2.0],[18381.719999999998;1091.0;33959.0],[512;512;512]
72,jrc_macrophage-2,echrom,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,mito_ribo,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,er_mem_all,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ecs,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,golgi_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,golgi_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,np_in,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,endo_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,endo_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,mt,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,perox_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,lyso_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,lyso_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ves,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,np,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,mt_in,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,perox,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,nucpl,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ne_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,mito_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ves_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,mito_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ne_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ld,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ne,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,perox_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,hchrom,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,eres,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,golgi,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,np_out,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,pm,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,er_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,endo,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ne_mem_all,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,mito,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,er,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ves_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,er_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,eres_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,lyso,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,cyto,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,mt_out,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ld_mem,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,nuc,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,chrom,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,ld_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,eres_lum,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
72,jrc_macrophage-2,cell,[1.68;2.0;2.0],[18287.64;195.0;2747.0],[400;400;400]
73,jrc_macrophage-2,echrom,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,mito_ribo,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,er_mem_all,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,ecs,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,golgi_mem,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,golgi_lum,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,np_in,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,endo_lum,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,endo_mem,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
73,jrc_macrophage-2,mt,[1.68;2.0;2.0],[17034.36;5387.0;6115.0],[400;400;400]
